uuid,plane_element_id,story,room_index,plane_index,length_m,edge_azimuth_xz_deg,y_mid,dy,plane_inclination_deg,label,partner_plane_id,partner_angle_deg
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:1,0,9,1,0.328,105.66,-1.8228,0.0,35.16,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:2,0,9,2,3.285,105.66,-0.9847,0.0189,35.38,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:3,10.14
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:3,0,9,3,3.285,105.57,-1.8228,0.0046,45.51,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:3,0,9,3,3.285,105.74,-0.9847,0.0143,45.51,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:2,10.14
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:4,0,9,4,3.285,105.66,0.3328,0.0,45.71,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:0,45.71
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:4,0,9,4,3.285,105.66,-1.8228,0.0,45.71,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:6,0,9,6,0.412,15.66,0.3328,0.0,49.49,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:0,49.49
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:7,0,9,7,0.637,164.61,0.3328,0.0,53.8,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:12,55.3
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:8,0,9,8,3.285,105.65,0.3328,0.0,56.12,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:0,56.12
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:12,0,9,12,0.637,164.61,0.3328,0.0,70.9,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:7,55.3
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:9:13,0,9,13,0.725,15.65,0.3328,0.0,76.1,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:0,0,10,0,3.469,15.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:0,0,10,0,0.448,105.91,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:0,0,10,0,0.28,15.91,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:0,0,10,0,4.283,105.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:0,0,10,0,3.749,15.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:0,0,10,0,4.731,105.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:1,0,10,1,3.967,13.99,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:1,0,10,1,4.624,105.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:1,0,10,1,3.965,15.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::0:10:1,0,10,1,4.758,105.92,-1.7111,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:0,1,11,0,5.379,102.66,0.3193,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:0,1,11,0,5.44,111.24,0.3193,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:7,44.54
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:0,1,11,0,3.242,106.37,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:0,1,11,0,1.543,12.66,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:0,1,11,0,3.277,93.51,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:1,1,11,1,1.548,98.75,0.3193,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:6,16.08
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:1,1,11,1,0.859,12.66,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:1,1,11,1,1.544,102.66,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:1,1,11,1,0.965,12.66,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:2,1,11,2,0.521,12.67,0.3193,0.0,1.13,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:3,1,11,3,2.327,33.77,0.2272,0.0274,1.87,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:11,66.41
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:4,1,11,4,0.209,141.98,0.2135,0.0,2.58,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:8,46.34
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:5,1,11,5,5.404,96.94,0.2664,0.0214,11.51,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:6,1,11,6,1.548,98.75,0.3193,0.0,16.08,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:1,16.08
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:7,1,11,7,5.44,111.24,0.3193,0.0,44.54,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:0,44.54
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:8,1,11,8,0.209,141.98,0.2135,0.0,48.92,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:4,46.34
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:11,1,11,11,2.327,33.77,0.2272,0.0274,68.16,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:3,66.41
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:12,1,11,12,3.235,102.66,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:12,1,11,12,3.242,106.37,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:12,1,11,12,0.21,12.67,0.3193,0.0,0.0,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:13,1,11,13,0.206,64.61,-1.8257,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:17,51.79
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:13,1,11,13,3.835,102.66,-1.8257,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:18,58.16
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:13,1,11,13,3.676,104.64,-1.8257,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:18,58.16
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:14,1,11,14,0.859,12.66,0.3193,0.0,1.65,eave,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:17,1,11,17,0.206,64.61,-1.8257,0.0,51.79,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:13,51.79
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:18,1,11,18,3.676,104.64,-1.8257,0.0,58.16,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:11:13,58.16
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:12:0,1,12,0,4.08,102.66,1.6763,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:12:0,1,12,0,2.986,12.66,1.6763,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:12:0,1,12,0,4.08,102.66,1.6763,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:12:0,1,12,0,2.986,12.66,1.6763,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:0,1,13,0,1.865,102.67,2.0675,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:0,1,13,0,1.524,12.66,2.0675,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:0,1,13,0,1.864,102.66,2.0675,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:0,1,13,0,1.523,12.66,2.0675,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:1,1,13,1,0.275,76.29,0.6924,0.0042,1.97,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:1,1,13,1,0.246,102.65,0.6903,0.0,1.97,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:2,1,13,2,2.108,12.66,0.6903,0.0,40.4,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:2,1,13,2,2.23,12.66,2.0675,0.0,40.4,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:3,1,13,3,2.23,12.66,0.6903,0.0,40.4,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:3,1,13,3,3.754,12.66,2.0675,0.0,40.4,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:4,1,13,4,3.482,102.66,-0.7422,0.0002,41.68,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:4,1,13,4,3.482,102.67,2.0675,0.0003,41.68,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:13:5,1,13,5,1.618,102.67,2.0675,0.0,42.1,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:0,1,14,0,4.038,104.63,1.6795,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:1,42.48
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:0,1,14,0,0.418,12.65,1.6795,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:0,1,14,0,4.035,102.66,1.6795,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:0,1,14,0,0.279,12.68,1.6795,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:1,1,14,1,4.037,104.18,1.6795,0.0355,42.48,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:0,42.48
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:14:1,1,14,1,4.035,103.1,-0.757,0.0345,42.48,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:0,1,15,0,0.373,82.37,2.0676,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:7,49.27
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:0,1,15,0,0.375,123.93,2.0676,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:7,49.27
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:0,1,15,0,0.265,12.67,2.0676,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:1,1,15,1,3.092,102.81,1.4085,0.0102,38.69,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:2,1,15,2,3.092,102.66,2.0676,0.0,40.84,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:6,88.29
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:2,1,15,2,3.092,102.66,-0.6862,0.0,40.84,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:3,1,15,3,0.35,102.65,-0.6862,0.0,42.08,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:5,1,15,5,0.375,123.93,2.0676,0.0,42.84,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:7,84.67
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:6,1,15,6,3.092,102.66,2.0676,0.0,47.45,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:2,88.29
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:7,1,15,7,0.373,82.37,2.0676,0.0,49.27,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:15:5,84.67
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,0.433,12.66,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,1.579,160.86,0.9047,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:11,59.37
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,1.337,12.66,0.9047,0.0,0.0,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:14,70.92
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,3.138,103.03,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,0.428,12.66,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,3.137,102.66,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,0.66,12.66,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,0.669,102.66,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,1,16,0,0.63,12.66,0.9047,0.0,0.0,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:1,1,16,1,0.82,103.03,0.9047,0.0,31.24,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:2,1,16,2,1.34,103.03,0.9047,0.0,31.49,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:3,1,16,3,0.835,107.06,-0.668,0.0,41.74,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:4,1,16,4,0.714,13.35,0.6447,0.0089,44.09,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:13,68.44
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:4,1,16,4,0.713,13.36,-0.6552,0.009,44.09,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:4,1,16,4,0.496,10.67,0.6636,0.0288,44.09,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:13,68.44
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:6,1,16,6,0.978,102.94,0.9047,0.0016,42.84,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:6,1,16,6,0.978,102.75,-0.3267,0.0016,42.84,isolated,,
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:11,1,16,11,1.579,160.86,0.9047,0.0,59.37,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,59.37
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:13,1,16,13,0.496,13.62,0.6586,0.0431,67.51,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:4,68.44
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:13,1,16,13,0.714,11.71,0.6347,0.0048,67.51,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:4,68.44
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:14,1,16,14,1.337,12.66,0.9047,0.0,70.92,ridge_or_hip,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:0,70.92
d28b528a-475b-4ac0-a38d-ee992cd877db,d28b528a-475b-4ac0-a38d-ee992cd877db::ceiling-raw::1:16:15,1,16,15,0.287,89.76,-0.668,0.0,73.13,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:0,0,0,0,3.398,27.68,-1.6349,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:0,0,0,0,0.507,117.68,-1.6349,0.0,0.0,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:0,0,0,0,0.343,27.67,-1.6349,0.0,0.0,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:0,0,0,0,2.995,117.68,-1.6349,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:0,0,0,0,3.741,27.68,-1.6349,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:0,0,0,0,3.502,117.68,-1.6349,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:1,0,0,1,3.842,17.86,-1.5751,0.0248,1.57,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:1,0,0,1,1.365,15.98,-1.5589,0.0077,1.57,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:1,0,0,1,2.062,27.67,-1.5437,0.0225,1.57,ridge_or_hip,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:5,23.98
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:2,0,0,2,0.658,117.67,-1.6349,0.0,1.93,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:3,0,0,3,1.365,16.0,-1.5253,0.0102,7.45,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:4,0,0,4,7.184,27.68,-1.6349,0.0,9.89,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:5,0,0,5,2.062,27.68,-1.5253,0.0102,22.54,ridge_or_hip,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:0:1,23.98
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:1:0,0,1,0,2.929,27.68,-1.6271,0.0,0.0,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:1:0,0,1,0,0.394,117.68,-1.6271,0.0,0.0,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:1:0,0,1,0,0.446,27.68,-1.6271,0.0,0.0,isolated,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:1:0,0,1,0,2.953,117.68,-1.6271,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:1:0,0,1,0,3.375,27.68,-1.6271,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:1:0,0,1,0,3.348,117.68,-1.6271,0.0,0.0,eave,,
d32d5562-5763-4c71-a816-6732c638fa6a,d32d5562-5763-4c71-a816-6732c638fa6a::ceiling-raw::0:2:0,0,2,0,2.472,117.68,-1.6546,0.0,0.0,eave,,
