uuid,story,candidate_count,committed_count,split_target_count,top_retention_targets,top_orientation_targets
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,2,2,0,"[{""element_id"": ""a8aca518-ee19-4cef-8df9-1b574c2d43d1::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.993858, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""a8aca518-ee19-4cef-8df9-1b574c2d43d1::roof-oblique::oblique:0"", ""retention_support_score"": 0.718957, ""target_kind"": ""committed_oblique""}, {""element_id"": ""a8aca518-ee19-4cef-8df9-1b574c2d43d1::roof-oblique::oblique:1"", ""retention_support_score"": 0.672029, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""a8aca518-ee19-4cef-8df9-1b574c2d43d1::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.996924, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""a8aca518-ee19-4cef-8df9-1b574c2d43d1::roof-oblique::oblique:0"", ""orientation_support_score"": 0.798593, ""target_kind"": ""committed_oblique""}, {""element_id"": ""a8aca518-ee19-4cef-8df9-1b574c2d43d1::roof-oblique::oblique:1"", ""orientation_support_score"": 0.763192, ""target_kind"": ""committed_oblique""}]"
aa047931-2b45-497d-a093-f637a2934699,1,0,0,0,"[{""element_id"": ""aa047931-2b45-497d-a093-f637a2934699::ridge-eave-candidate::plane-group::0eb59872aeba"", ""retention_support_score"": 0.894485, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""aa047931-2b45-497d-a093-f637a2934699::ridge-eave-candidate::plane-group::0eb59872aeba"", ""orientation_support_score"": 0.824561, ""target_kind"": ""ridge_eave_plane_group""}]"
ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789,1,0,0,0,"[{""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ridge-eave-candidate::plane-group::6cdea8b902fe"", ""retention_support_score"": 0.672222, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ridge-eave-candidate::plane-group::7daa3f477e21"", ""retention_support_score"": 0.528916, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ridge-eave-candidate::plane-group::b2c73ec79604"", ""retention_support_score"": 0.525853, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ridge-eave-candidate::plane-group::6cdea8b902fe"", ""orientation_support_score"": 0.759604, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ridge-eave-candidate::plane-group::7daa3f477e21"", ""orientation_support_score"": 0.632517, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ridge-eave-candidate::plane-group::b2c73ec79604"", ""orientation_support_score"": 0.62486, ""target_kind"": ""ridge_eave_plane_group""}]"
ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789,2,2,2,0,"[{""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.956965, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::roof-oblique::oblique:0"", ""retention_support_score"": 0.909299, ""target_kind"": ""committed_oblique""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::roof-oblique::oblique:1"", ""retention_support_score"": 0.829155, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.977628, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::roof-oblique::oblique:0"", ""orientation_support_score"": 0.953797, ""target_kind"": ""committed_oblique""}, {""element_id"": ""ad0ee87f-5986-4d5e-9aa9-3bf1a5acf789::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.796522, ""target_kind"": ""candidate_oblique""}]"
b4b6f3ed-7bfd-43a8-aeed-520b558bfa2b,0,0,0,0,"[{""element_id"": ""b4b6f3ed-7bfd-43a8-aeed-520b558bfa2b::ridge-eave-candidate::plane-group::dfe43ea59297"", ""retention_support_score"": 0.762332, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""b4b6f3ed-7bfd-43a8-aeed-520b558bfa2b::ridge-eave-candidate::plane-group::dfe43ea59297"", ""orientation_support_score"": 0.743232, ""target_kind"": ""ridge_eave_plane_group""}]"
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,2,2,0,"[{""element_id"": ""b53c11aa-8db7-4aad-a24d-3ffa9eeff5de::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.942995, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b53c11aa-8db7-4aad-a24d-3ffa9eeff5de::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.869814, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b53c11aa-8db7-4aad-a24d-3ffa9eeff5de::roof-oblique::oblique:0"", ""retention_support_score"": 0.847285, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""b53c11aa-8db7-4aad-a24d-3ffa9eeff5de::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.934335, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b53c11aa-8db7-4aad-a24d-3ffa9eeff5de::roof-oblique::oblique:0"", ""orientation_support_score"": 0.922891, ""target_kind"": ""committed_oblique""}, {""element_id"": ""b53c11aa-8db7-4aad-a24d-3ffa9eeff5de::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.896627, ""target_kind"": ""candidate_oblique""}]"
b65126ae-ccca-4032-876f-e9c1c059862c,2,4,4,0,"[{""element_id"": ""b65126ae-ccca-4032-876f-e9c1c059862c::ceiling-oblique::ceiling-oblique:3"", ""retention_support_score"": 0.896782, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b65126ae-ccca-4032-876f-e9c1c059862c::ceiling-oblique::ceiling-oblique:2"", ""retention_support_score"": 0.880175, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b65126ae-ccca-4032-876f-e9c1c059862c::roof-oblique::oblique:1"", ""retention_support_score"": 0.797851, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""b65126ae-ccca-4032-876f-e9c1c059862c::ceiling-oblique::ceiling-oblique:3"", ""orientation_support_score"": 0.84839, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b65126ae-ccca-4032-876f-e9c1c059862c::ceiling-oblique::ceiling-oblique:2"", ""orientation_support_score"": 0.840052, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b65126ae-ccca-4032-876f-e9c1c059862c::roof-oblique::oblique:1"", ""orientation_support_score"": 0.832198, ""target_kind"": ""committed_oblique""}]"
b8cefbc4-bb4e-4d53-be56-990780166cae,1,0,0,0,"[{""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ridge-eave-candidate::plane-group::4526a48ad367"", ""retention_support_score"": 0.321121, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ridge-eave-candidate::plane-group::540114200d86"", ""retention_support_score"": 0.320767, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ridge-eave-candidate::plane-group::5a18e00cc344"", ""retention_support_score"": 0.320117, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ridge-eave-candidate::plane-group::4526a48ad367"", ""orientation_support_score"": 0.677444, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ridge-eave-candidate::plane-group::540114200d86"", ""orientation_support_score"": 0.676558, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ridge-eave-candidate::plane-group::5a18e00cc344"", ""orientation_support_score"": 0.674934, ""target_kind"": ""ridge_eave_plane_group""}]"
b8cefbc4-bb4e-4d53-be56-990780166cae,2,2,2,0,"[{""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.843779, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::roof-oblique::oblique:0"", ""retention_support_score"": 0.759726, ""target_kind"": ""committed_oblique""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.736984, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.853798, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::roof-oblique::oblique:0"", ""orientation_support_score"": 0.81177, ""target_kind"": ""committed_oblique""}, {""element_id"": ""b8cefbc4-bb4e-4d53-be56-990780166cae::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.803473, ""target_kind"": ""candidate_oblique""}]"
b8def755-9829-4141-8ecb-3e71ef446d0d,1,0,0,0,"[{""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ridge-eave-candidate::plane-group::893ec49b081c"", ""retention_support_score"": 0.667417, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ridge-eave-candidate::plane-group::f47d323ca42c"", ""retention_support_score"": 0.666028, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ridge-eave-candidate::plane-group::15958bf85707"", ""retention_support_score"": 0.660652, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ridge-eave-candidate::plane-group::893ec49b081c"", ""orientation_support_score"": 0.776619, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ridge-eave-candidate::plane-group::f47d323ca42c"", ""orientation_support_score"": 0.773147, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ridge-eave-candidate::plane-group::15958bf85707"", ""orientation_support_score"": 0.759704, ""target_kind"": ""ridge_eave_plane_group""}]"
b8def755-9829-4141-8ecb-3e71ef446d0d,2,2,2,0,"[{""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::roof-oblique::oblique:1"", ""retention_support_score"": 0.85092, ""target_kind"": ""committed_oblique""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.833797, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.724593, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::roof-oblique::oblique:1"", ""orientation_support_score"": 0.795301, ""target_kind"": ""committed_oblique""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.786739, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""b8def755-9829-4141-8ecb-3e71ef446d0d::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.728304, ""target_kind"": ""candidate_oblique""}]"
bad532ea-75de-411a-a390-77f4d6a93ff8,4,2,2,0,"[{""element_id"": ""bad532ea-75de-411a-a390-77f4d6a93ff8::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.754562, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bad532ea-75de-411a-a390-77f4d6a93ff8::roof-oblique::oblique:1"", ""retention_support_score"": 0.693367, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bad532ea-75de-411a-a390-77f4d6a93ff8::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.587303, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""bad532ea-75de-411a-a390-77f4d6a93ff8::ridge-eave-candidate::plane-group::6c9d2c0a0321"", ""orientation_support_score"": 0.68389, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bad532ea-75de-411a-a390-77f4d6a93ff8::ridge-eave-candidate::plane-group::519045139f84"", ""orientation_support_score"": 0.670205, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bad532ea-75de-411a-a390-77f4d6a93ff8::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.636146, ""target_kind"": ""candidate_oblique""}]"
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,1,1,0,"[{""element_id"": ""bb00df25-e7be-420e-8ad1-1f9be60a4c4a::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.952817, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bb00df25-e7be-420e-8ad1-1f9be60a4c4a::roof-oblique::oblique:0"", ""retention_support_score"": 0.947935, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bb00df25-e7be-420e-8ad1-1f9be60a4c4a::ridge-eave-candidate::plane-group::3854e0bf9fe6"", ""retention_support_score"": 0.932779, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""bb00df25-e7be-420e-8ad1-1f9be60a4c4a::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.939346, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bb00df25-e7be-420e-8ad1-1f9be60a4c4a::roof-oblique::oblique:0"", ""orientation_support_score"": 0.916516, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bb00df25-e7be-420e-8ad1-1f9be60a4c4a::ridge-eave-candidate::plane-group::3854e0bf9fe6"", ""orientation_support_score"": 0.910532, ""target_kind"": ""ridge_eave_plane_group""}]"
bb013161-a5cf-4dfc-9b88-d2c851f92aee,0,3,3,0,"[{""element_id"": ""bb013161-a5cf-4dfc-9b88-d2c851f92aee::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.924261, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bb013161-a5cf-4dfc-9b88-d2c851f92aee::roof-oblique::oblique:0"", ""retention_support_score"": 0.913904, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bb013161-a5cf-4dfc-9b88-d2c851f92aee::ridge-eave-candidate::plane-group::38d3f9a92b7d"", ""retention_support_score"": 0.911243, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""bb013161-a5cf-4dfc-9b88-d2c851f92aee::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.890554, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bb013161-a5cf-4dfc-9b88-d2c851f92aee::roof-oblique::oblique:1"", ""orientation_support_score"": 0.88818, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bb013161-a5cf-4dfc-9b88-d2c851f92aee::ridge-eave-candidate::plane-group::38d3f9a92b7d"", ""orientation_support_score"": 0.888078, ""target_kind"": ""ridge_eave_plane_group""}]"
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,1,0,0,0,"[{""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::5dd344d177d4"", ""retention_support_score"": 0.784702, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::f8411a836a08"", ""retention_support_score"": 0.784098, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::532bc4d53329"", ""retention_support_score"": 0.777845, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::5dd344d177d4"", ""orientation_support_score"": 0.990036, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::f8411a836a08"", ""orientation_support_score"": 0.988526, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::532bc4d53329"", ""orientation_support_score"": 0.972893, ""target_kind"": ""ridge_eave_plane_group""}]"
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,2,1,1,0,"[{""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::roof-oblique::oblique:0"", ""retention_support_score"": 0.901337, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.834446, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::6c1de215d3d1"", ""retention_support_score"": 0.785523, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::roof-oblique::oblique:0"", ""orientation_support_score"": 0.898396, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::37031dea5ca9"", ""orientation_support_score"": 0.866021, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ridge-eave-candidate::plane-group::096ff6c99826"", ""orientation_support_score"": 0.86117, ""target_kind"": ""ridge_eave_plane_group""}]"
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,3,1,1,0,"[{""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::roof-oblique::oblique:1"", ""retention_support_score"": 0.671871, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.66799, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::roof-oblique::oblique:1"", ""orientation_support_score"": 0.761758, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bc2779a4-d0a2-4ba8-abbf-10129d3f82de::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.759817, ""target_kind"": ""candidate_oblique""}]"
bfd05652-9331-4260-886d-1b6779ee1bfa,1,1,1,0,"[{""element_id"": ""bfd05652-9331-4260-886d-1b6779ee1bfa::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.987753, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bfd05652-9331-4260-886d-1b6779ee1bfa::roof-oblique::oblique:0"", ""retention_support_score"": 0.974958, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bfd05652-9331-4260-886d-1b6779ee1bfa::ridge-eave-candidate::plane-group::465ea4759a03"", ""retention_support_score"": 0.951321, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""bfd05652-9331-4260-886d-1b6779ee1bfa::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.970668, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""bfd05652-9331-4260-886d-1b6779ee1bfa::roof-oblique::oblique:0"", ""orientation_support_score"": 0.941064, ""target_kind"": ""committed_oblique""}, {""element_id"": ""bfd05652-9331-4260-886d-1b6779ee1bfa::ridge-eave-candidate::plane-group::465ea4759a03"", ""orientation_support_score"": 0.929248, ""target_kind"": ""ridge_eave_plane_group""}]"
c001b1ca-ea07-472d-b888-6ab457d4e7d9,1,0,0,0,"[{""element_id"": ""c001b1ca-ea07-472d-b888-6ab457d4e7d9::ridge-eave-candidate::plane-group::8dd620312dcf"", ""retention_support_score"": 0.865321, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""c001b1ca-ea07-472d-b888-6ab457d4e7d9::ridge-eave-candidate::plane-group::8dd620312dcf"", ""orientation_support_score"": 0.88404, ""target_kind"": ""ridge_eave_plane_group""}]"
