uuid,story,target_element_id,piece_id,piece_area_xz_m2,crossed_room_count,crossed_room_ids,crossed_room_area_m2,along_span_m,across_span_m,through_ratio,local_competitor_loss_room_count,local_competitor_loss_area_m2,local_competitor_loss_fraction,local_top_competitor_ids,local_top_competitor_piece_ids,chain_signature,chain_signature_id,chain_signature_size,local_signature_competitor_piece_count,local_signature_competitor_target_ids,mirror_partner_plane_group_id,mirror_support_score,creator_eave_proximity,best_supported_chain_id,best_supported_chain_score,best_supported_chain_height_residual_m,creator_source_room_ids,creator_touch_room_ids,creator_source_room_count,creator_touch_room_count
c87c1e25-ff00-44ec-b823-b0966c81af70,0,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::1bc8ebae0d30,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::1bc8ebae0d30#supported:0:0,18.546856,4,"[""room:3"", ""room:4"", ""room:5"", ""room:6""]",18.517508,7.660401,3.041349,0.397022,0,0.0,0.0,[],[],"[""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::0:10"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::0:12"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::0:3"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::0:5"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::0:8""]",c87c1e25-ff00-44ec-b823-b0966c81af70::face-run-signature::0:21ad7f469a64,5,0,"[""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::1bc8ebae0d30""]",c87c1e25-ff00-44ec-b823-b0966c81af70::plane-group::43aa23800ceb,0.8793,0.4828,c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::0:12,0.983667,0.00181,"[""room:6""]","[""room:0"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:9""]",1,9
c87c1e25-ff00-44ec-b823-b0966c81af70,1,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::43aa23800ceb,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::43aa23800ceb#supported:0:0,39.491294,3,"[""room:7"", ""room:9"", ""room:10""]",34.789428,5.984003,6.84513,1.143905,0,0.0,0.0,[],[],"[""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:1"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:3"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:8""]",c87c1e25-ff00-44ec-b823-b0966c81af70::face-run-signature::1:3fe5b3e91f4a,3,0,"[""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::43aa23800ceb"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::c215c09cf929""]",c87c1e25-ff00-44ec-b823-b0966c81af70::plane-group::1bc8ebae0d30,0.8793,0.4828,c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:1,0.894045,6.613503,"[""room:6""]","[""room:0"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:9""]",1,9
c87c1e25-ff00-44ec-b823-b0966c81af70,1,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::59337b961417,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::59337b961417#supported:0:0,34.863838,3,"[""room:7"", ""room:9"", ""room:10""]",34.863933,6.848457,5.972586,0.872107,0,0.0,0.0,[],[],"[""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:0"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:2"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:4"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:5"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:6"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:7"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:9""]",c87c1e25-ff00-44ec-b823-b0966c81af70::face-run-signature::1:4d118552300f,7,0,"[""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::0380d9841e28"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::59337b961417""]",c87c1e25-ff00-44ec-b823-b0966c81af70::plane-group::0380d9841e28,0.9969,0.1839,c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:6,0.985194,0.013155,"[""room:7"", ""room:9""]","[""room:0"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:9""]",2,9
c87c1e25-ff00-44ec-b823-b0966c81af70,1,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::0380d9841e28,c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::0380d9841e28#supported:0:0,34.872798,3,"[""room:7"", ""room:9"", ""room:10""]",34.872892,6.843262,5.969009,0.872246,0,0.0,0.0,[],[],"[""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:0"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:2"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:4"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:5"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:6"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:7"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:9""]",c87c1e25-ff00-44ec-b823-b0966c81af70::face-run-signature::1:4d118552300f,7,0,"[""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::0380d9841e28"", ""c87c1e25-ff00-44ec-b823-b0966c81af70::ridge-eave-candidate::plane-group::59337b961417""]",c87c1e25-ff00-44ec-b823-b0966c81af70::plane-group::59337b961417,0.9969,0.1839,c87c1e25-ff00-44ec-b823-b0966c81af70::eave-chain::1:5,0.997623,0.001318,"[""room:9""]","[""room:0"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:9""]",1,9
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::8d6df67cf0c9,c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::8d6df67cf0c9#supported:0:0,41.222463,5,"[""room:9"", ""room:10"", ""room:11"", ""room:12"", ""room:14""]",41.223445,7.370343,5.716257,0.775575,0,0.0,0.0,[],[],"[""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:0"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:2"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:3"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:8""]",c9a43a7c-7171-484c-ac98-54f9ba59b6e6::face-run-signature::2:89d58b0afea9,4,0,"[""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::8d6df67cf0c9"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::b41ceafbbb82""]",c9a43a7c-7171-484c-ac98-54f9ba59b6e6::plane-group::b41ceafbbb82,0.9978,0.051,c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:2,0.978426,0.003211,"[""room:11"", ""room:9""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",2,15
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::b41ceafbbb82,c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::b41ceafbbb82#supported:0:0,41.206641,5,"[""room:9"", ""room:10"", ""room:11"", ""room:12"", ""room:14""]",41.207623,7.370295,5.716256,0.77558,0,0.0,0.0,[],[],"[""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:0"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:2"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:3"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:8""]",c9a43a7c-7171-484c-ac98-54f9ba59b6e6::face-run-signature::2:89d58b0afea9,4,0,"[""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::8d6df67cf0c9"", ""c9a43a7c-7171-484c-ac98-54f9ba59b6e6::ridge-eave-candidate::plane-group::b41ceafbbb82""]",c9a43a7c-7171-484c-ac98-54f9ba59b6e6::plane-group::8d6df67cf0c9,0.9978,0.051,c9a43a7c-7171-484c-ac98-54f9ba59b6e6::eave-chain::2:3,0.988209,0.0262,"[""room:10"", ""room:12"", ""room:13"", ""room:14""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,15
cf982769-994b-4193-a621-91d46d1a3344,0,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::6d2454bf5666,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::6d2454bf5666#supported:0:0,13.779668,2,"[""room:0"", ""room:3""]",13.682694,3.099477,4.420179,1.426105,0,0.0,0.0,[],[],"[""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:0"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:2"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:4"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:6"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:9""]",cf982769-994b-4193-a621-91d46d1a3344::face-run-signature::0:d5a747eb4369,5,0,"[""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::6d2454bf5666"", ""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::c92e2ce5eb60""]",cf982769-994b-4193-a621-91d46d1a3344::plane-group::c92e2ce5eb60,0.3069,0.0906,cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:9,0.961721,0.153021,"[""room:3""]","[""room:5""]",1,1
cf982769-994b-4193-a621-91d46d1a3344,0,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e#supported:0:0,0.330748,0,[],0.0,0.15661,2.415721,15.425117,0,0.0,0.0,[],[],"[""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:1"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:10"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:3"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:5"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:7"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:8""]",cf982769-994b-4193-a621-91d46d1a3344::face-run-signature::0:c996a5887a66,6,0,"[""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::23699b2b21d8"", ""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e""]",cf982769-994b-4193-a621-91d46d1a3344::plane-group::23699b2b21d8,0.9957,0.1667,cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:5,0.92143,0.195657,"[""room:5""]","[""room:5""]",1,1
cf982769-994b-4193-a621-91d46d1a3344,0,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e#supported:1:0,78.069652,5,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4""]",77.022035,9.959818,10.67054,1.071359,0,0.0,0.0,[],[],"[""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:1"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:10"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:3"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:5"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:7"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:8""]",cf982769-994b-4193-a621-91d46d1a3344::face-run-signature::0:c996a5887a66,6,0,"[""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::23699b2b21d8"", ""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e""]",cf982769-994b-4193-a621-91d46d1a3344::plane-group::23699b2b21d8,0.9957,0.1667,cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:5,0.92143,0.195657,"[""room:5""]","[""room:5""]",1,1
cf982769-994b-4193-a621-91d46d1a3344,0,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::23699b2b21d8,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::23699b2b21d8#supported:0:0,54.209531,4,"[""room:0"", ""room:1"", ""room:3"", ""room:4""]",52.978667,9.705788,5.699611,0.587238,0,0.0,0.0,[],[],"[""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:1"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:10"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:3"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:5"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:7"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:8""]",cf982769-994b-4193-a621-91d46d1a3344::face-run-signature::0:c996a5887a66,6,0,"[""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::23699b2b21d8"", ""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::bf34b36a407e""]",cf982769-994b-4193-a621-91d46d1a3344::plane-group::bf34b36a407e,0.9957,0.1667,cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:7,0.889175,9.257622,"[""room:5""]","[""room:5""]",1,1
cf982769-994b-4193-a621-91d46d1a3344,0,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::c92e2ce5eb60,cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::c92e2ce5eb60#supported:0:0,71.915161,4,"[""room:0"", ""room:1"", ""room:3"", ""room:4""]",70.053879,7.401651,10.202539,1.378414,0,0.0,0.0,[],[],"[""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:0"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:2"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:4"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:6"", ""cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:9""]",cf982769-994b-4193-a621-91d46d1a3344::face-run-signature::0:d5a747eb4369,5,0,"[""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::6d2454bf5666"", ""cf982769-994b-4193-a621-91d46d1a3344::ridge-eave-candidate::plane-group::c92e2ce5eb60""]",cf982769-994b-4193-a621-91d46d1a3344::plane-group::6d2454bf5666,0.3069,0.0906,cf982769-994b-4193-a621-91d46d1a3344::eave-chain::0:6,0.893519,5.942798,"[""room:5""]","[""room:5""]",1,1
d28b528a-475b-4ac0-a38d-ee992cd877db,1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65#supported:0:0,101.736766,1,"[""room:11""]",16.331728,5.147242,3.77191,0.732802,0,0.0,0.0,[],[],"[""d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2""]",d28b528a-475b-4ac0-a38d-ee992cd877db::face-run-signature::1:3680d96b54dc,1,0,"[""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76""]",d28b528a-475b-4ac0-a38d-ee992cd877db::plane-group::0ba4df2970c0,0.9727,0.1561,d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2,0.970569,0.009191,"[""room:9""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:15"", ""room:16"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,16
d28b528a-475b-4ac0-a38d-ee992cd877db,1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65#supported:1:0,3.723672,0,[],0.0,3.390041,1.216069,0.358718,0,0.0,0.0,[],[],"[""d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2""]",d28b528a-475b-4ac0-a38d-ee992cd877db::face-run-signature::1:3680d96b54dc,1,0,"[""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76""]",d28b528a-475b-4ac0-a38d-ee992cd877db::plane-group::0ba4df2970c0,0.9727,0.1561,d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2,0.970569,0.009191,"[""room:9""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:15"", ""room:16"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,16
d28b528a-475b-4ac0-a38d-ee992cd877db,1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d#supported:0:0,105.460439,1,"[""room:11""]",16.331733,5.147243,3.771906,0.732801,0,0.0,0.0,[],[],"[""d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2""]",d28b528a-475b-4ac0-a38d-ee992cd877db::face-run-signature::1:3680d96b54dc,1,0,"[""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76""]",d28b528a-475b-4ac0-a38d-ee992cd877db::plane-group::a4add63fdc81,0.6858,0.2299,d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2,0.96591,0.027832,"[""room:9""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:15"", ""room:16"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,16
d28b528a-475b-4ac0-a38d-ee992cd877db,1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0#supported:0:0,0.233201,1,"[""room:11""]",0.233201,3.673862,0.192203,0.052316,0,0.0,0.0,[],[],"[""d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2""]",d28b528a-475b-4ac0-a38d-ee992cd877db::face-run-signature::1:3680d96b54dc,1,0,"[""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76""]",d28b528a-475b-4ac0-a38d-ee992cd877db::plane-group::301850138d65,0.9727,0.1561,d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2,0.872866,0.583975,"[""room:9""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:15"", ""room:16"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,16
d28b528a-475b-4ac0-a38d-ee992cd877db,1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1#supported:0:0,13.105039,1,"[""room:11""]",13.105039,3.673424,3.630896,0.988423,0,0.0,0.0,[],[],"[""d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2""]",d28b528a-475b-4ac0-a38d-ee992cd877db::face-run-signature::1:3680d96b54dc,1,0,"[""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76""]",d28b528a-475b-4ac0-a38d-ee992cd877db::plane-group::3cd54931e904,0.9884,0.135,d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2,0.851395,0.383512,"[""room:11""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:15"", ""room:16"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,16
d28b528a-475b-4ac0-a38d-ee992cd877db,1,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76,d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76#supported:0:0,0.232781,1,"[""room:11""]",0.232781,3.672254,0.126778,0.034523,0,0.0,0.0,[],[],"[""d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2""]",d28b528a-475b-4ac0-a38d-ee992cd877db::face-run-signature::1:3680d96b54dc,1,0,"[""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0ba4df2970c0"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::0f5a6759c94d"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::301850138d65"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::35f17d323cc1"", ""d28b528a-475b-4ac0-a38d-ee992cd877db::ridge-eave-candidate::plane-group::5577fe3f9a76""]",d28b528a-475b-4ac0-a38d-ee992cd877db::plane-group::5985a84bcac7,0.9782,0.0721,d28b528a-475b-4ac0-a38d-ee992cd877db::eave-chain::1:2,0.847274,4.826323,"[""room:11""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:14"", ""room:15"", ""room:16"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,16
d32d5562-5763-4c71-a816-6732c638fa6a,1,d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::f9005c736861,d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::f9005c736861#supported:0:0,19.997847,2,"[""room:6"", ""room:7""]",17.322071,2.776975,6.255514,2.252636,0,0.0,0.0,[],[],"[""d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:3""]",d32d5562-5763-4c71-a816-6732c638fa6a::face-run-signature::1:6c8798fc6e43,1,0,"[""d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::f9005c736861""]",d32d5562-5763-4c71-a816-6732c638fa6a::plane-group::27c8b8b1b1d7,0.8986,0.0279,d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:3,0.890834,1.244131,"[""room:0""]","[""room:0"", ""room:1"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,7
d32d5562-5763-4c71-a816-6732c638fa6a,1,d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::7d1e93c22f78,d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::7d1e93c22f78#supported:0:0,37.64753,4,"[""room:6"", ""room:7"", ""room:8"", ""room:9""]",37.64765,6.998022,6.255745,0.893931,0,0.0,0.0,[],[],"[""d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:0"", ""d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:1"", ""d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:3"", ""d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:5"", ""d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:7""]",d32d5562-5763-4c71-a816-6732c638fa6a::face-run-signature::1:eb4e0c76dcae,5,0,"[""d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::27c8b8b1b1d7"", ""d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::7d1e93c22f78"", ""d32d5562-5763-4c71-a816-6732c638fa6a::ridge-eave-candidate::plane-group::ab098ee412fd""]",d32d5562-5763-4c71-a816-6732c638fa6a::plane-group::ab098ee412fd,0.999,0.0685,d32d5562-5763-4c71-a816-6732c638fa6a::eave-chain::1:1,0.961178,0.029684,"[""room:5"", ""room:6"", ""room:9""]","[""room:0"", ""room:1"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",3,7
