uuid,story,target_kind,target_index,element_id,target_area_xz_m2,target_azimuth_deg,target_inclination_deg,raw_match_count,raw_xz_coverage,raw_room_trust_mean,raw_normal_dot_p50,raw_azimuth_delta_p50_deg,raw_inclination_delta_p50_deg,ridge_edge_support_len_m,eave_edge_support_len_m,supported_eave_chain_count,supported_eave_chain_total_length_m,best_eave_chain_id,best_eave_chain_support_score,conflicting_raw_pair_count,orientation_support_score,retention_support_score,orientation_flag,retention_flag,split_flag,source_edge_ids,source_edge_overlap_m,source_edge_alignment_deg,source_edge_height_residual_m,building_part_ids,source_part_ids,crossed_part_ids,in_main_body,in_extension,crosses_main_extension_boundary
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,candidate_oblique,0,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:0,36.785517,119.580285,16.197403,4,0.860939,0.954545,0.999998,0.00024,0.116713,3.128206,8.405571,6,45.45511,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:0,0.995953,0,0.95855,0.935284,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:0"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:11"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:6"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:9""]",45.45511,0.001455,1.567395,"[""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",True,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,candidate_oblique,1,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:1,47.849055,299.580286,11.317111,2,0.989309,1.0,0.999995,0.00023,0.185149,3.107381,10.497624,5,42.326767,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2,0.867159,0,0.997859,0.995723,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:11"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:6"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:9""]",42.326767,0.002486,0.520062,"[""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",True,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,candidate_oblique,2,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:2,29.320869,209.580296,11.427704,1,0.999993,1.0,1.0,7e-05,9.1e-05,0.0,17.044055,2,19.337231,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4,0.999984,0,0.999999,0.999997,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:3"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4""]",19.337231,0.749628,0.021194,"[""building-part:3f6180a03c824a9cd5b8"", ""building-part:e170f3168f930f5bffee""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:e170f3168f930f5bffee""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:e170f3168f930f5bffee""]",False,True,False
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,candidate_oblique,3,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:3,22.402144,29.580289,14.370056,4,0.977114,0.75,0.999718,0.000747,1.330406,0.0,19.128939,3,26.417561,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7,0.994358,0,0.920282,0.940789,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:3"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:5"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7""]",26.417561,0.33094,0.02592,"[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee""]",False,True,False
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,committed_oblique,0,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::roof-oblique::oblique:0,55.298611,119.583177,16.187602,5,0.911409,0.963636,0.999997,0.002884,0.138414,3.128206,14.129016,6,45.45511,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1,0.996946,0,0.971371,0.95729,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:0"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:11"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:6"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:9""]",45.45511,0.001455,1.566775,"[""building-part:84705a43d1a765db0a76"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",True,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,committed_oblique,1,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::roof-oblique::oblique:1,68.54028,299.585873,11.315852,8,0.913656,1.0,0.98056,90.000039,7.99544,3.107381,27.722597,5,42.326767,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2,0.888567,0,0.973011,0.961574,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:11"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:6"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:9""]",42.326767,0.002486,0.519972,"[""building-part:3f6180a03c824a9cd5b8"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",True,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,committed_oblique,2,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::roof-oblique::oblique:2,16.251534,209.581232,11.426914,1,1.0,1.0,1.0,0.001006,0.000699,0.0,17.044055,2,19.337231,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4,0.887866,0,1.0,1.0,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:3"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4""]",19.337231,0.749628,0.021344,"[""building-part:3f6180a03c824a9cd5b8""]","[""building-part:3f6180a03c824a9cd5b8""]","[""building-part:3f6180a03c824a9cd5b8""]",False,True,False
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,committed_oblique,3,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::roof-oblique::oblique:3,48.571796,29.573315,14.369619,8,0.929644,0.875,0.968715,90.0,8.655813,0.0,23.957978,5,39.156638,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7,0.994364,0,0.932786,0.9406,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:10"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:3"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:5"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:8""]",39.156638,0.083386,0.101316,"[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee""]",False,True,False
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,ridge_eave_plane_group,0,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ridge-eave-candidate::plane-group::3d582d615df6,180.472756,119.580285,16.197403,14,0.930648,0.915584,0.960306,75.209828,3.781379,6.235587,26.428413,6,45.45511,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1,0.996794,0,0.940958,0.947437,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:0"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:11"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:6"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:9""]",45.45511,0.001455,1.567147,"[""building-part:84705a43d1a765db0a76"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",True,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,ridge_eave_plane_group,1,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ridge-eave-candidate::plane-group::1e77b7f46712,180.472756,299.580286,11.317111,14,0.930648,0.915584,0.957628,104.790173,4.763579,6.235587,26.428413,6,45.45511,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2,0.970736,0,0.939619,0.946902,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:0"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:1"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:11"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:2"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:6"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:9""]",45.45511,0.001455,0.544108,"[""building-part:e52a825db09f0ad02baf""]","[""building-part:e52a825db09f0ad02baf""]","[""building-part:84705a43d1a765db0a76"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",True,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,ridge_eave_plane_group,2,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ridge-eave-candidate::plane-group::d0389961f5d7,180.472756,209.580296,11.427704,14,0.930648,0.915584,0.951232,89.999844,4.652987,0.0,25.250562,6,45.671812,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4,0.999984,0,0.936421,0.945623,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:10"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:3"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:5"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:8""]",45.671812,0.042301,1.010264,"[""building-part:3f6180a03c824a9cd5b8""]","[""building-part:3f6180a03c824a9cd5b8""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",False,True,True
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,ridge_eave_plane_group,3,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ridge-eave-candidate::plane-group::a9c86911722e,180.472756,29.580289,14.37017,14,0.930648,0.915584,0.9596,90.000156,2.47642,0.0,25.250562,6,45.671812,7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7,0.995698,0,0.940605,0.947296,strong,keep,False,"[""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:10"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:3"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:4"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:5"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:7"", ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::eave-chain::0:8""]",45.671812,0.042301,0.312136,"[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31""]","[""building-part:3f6180a03c824a9cd5b8"", ""building-part:76eb5cad19eb51a48f31"", ""building-part:e170f3168f930f5bffee"", ""building-part:e52a825db09f0ad02baf""]",False,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,2,candidate_oblique,0,7dbc53a6-17e8-4806-83de-42286b95726c::ceiling-oblique::ceiling-oblique:0,45.481571,302.456366,38.278674,3,0.33861,0.822304,0.785007,122.456366,38.278674,0.0,2.27861,1,2.27861,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:5,0.860353,0,0.706917,0.570837,medium,maybe,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:5""]",2.27861,0.075429,1.524497,"[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,2,candidate_oblique,1,7dbc53a6-17e8-4806-83de-42286b95726c::ceiling-oblique::ceiling-oblique:1,27.561827,122.13811,43.470497,5,0.354165,0.466912,0.995681,0.356302,4.408974,0.0,5.777001,1,5.777001,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:7,0.898764,0,0.708747,0.634185,medium,maybe,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:7""]",5.777001,1.763976,0.017788,"[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,2,committed_oblique,0,7dbc53a6-17e8-4806-83de-42286b95726c::roof-oblique::oblique:0,63.925946,302.457343,38.280461,3,0.407183,0.803922,0.784988,122.457343,38.280461,0.0,0.0,5,18.441336,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:2,0.986059,0,0.715107,0.480655,medium,maybe,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:0"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:2"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:5""]",18.441336,0.0763,1.513607,"[""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]","[""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]",False,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,2,committed_oblique,1,7dbc53a6-17e8-4806-83de-42286b95726c::roof-oblique::oblique:1,53.179305,122.138067,43.470752,8,0.217777,0.59329,0.993261,0.643034,6.636984,0.0,13.103639,6,26.586019,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:0,0.946875,0,0.718173,0.604421,medium,maybe,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:0"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:2"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::2:7""]",26.586019,0.241956,0.467392,"[""building-part:e4e921fd76a45b33fe0b""]","[""building-part:e4e921fd76a45b33fe0b""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:e4e921fd76a45b33fe0b"", ""building-part:f2cc7741b4ee0739d65d""]",False,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,0,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::c217f0154fa8,151.678125,302.380105,40.972868,6,0.578116,1.0,0.75502,122.380105,40.972868,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5,0.992269,0,0.793133,0.782251,strong,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,0.226542,5.028664,"[""building-part:e4e921fd76a45b33fe0b""]","[""building-part:e4e921fd76a45b33fe0b""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",False,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,1,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::90a3ab3f1cc9,151.678152,121.879519,46.790283,6,0.578116,1.0,0.684671,58.120481,46.790283,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5,0.88512,0,0.757959,0.768181,strong,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,0.727128,3.135452,"[""building-part:4e6334d15844c58e2a14"", ""building-part:651acbab85f1c8b031e2"", ""building-part:e4e921fd76a45b33fe0b""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:651acbab85f1c8b031e2"", ""building-part:e4e921fd76a45b33fe0b""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,2,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::8e2d81b284a6,151.678125,122.494506,26.723204,6,0.578116,1.0,0.893189,57.505494,26.723204,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3,0.898481,0,0.862218,0.809884,strong,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,0.112141,2.059802,"[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,3,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::ccf62348d80f,151.547887,302.494506,26.756494,6,0.577754,1.0,0.892928,122.494506,26.756494,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3,0.898481,0,0.862015,0.809687,strong,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,0.112141,3.509253,"[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,4,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::8259480a3820,151.678125,301.846052,50.202604,6,0.578116,1.0,0.640075,121.846052,50.202604,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5,0.917872,0,0.735661,0.759262,medium,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,0.760595,6.7099,"[""building-part:4e6334d15844c58e2a14"", ""building-part:651acbab85f1c8b031e2""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:651acbab85f1c8b031e2""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,5,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::bbb39ae71e8c,151.678125,122.494502,31.808389,6,0.578116,1.0,0.849816,57.505498,31.808389,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3,0.898481,0,0.840531,0.80121,strong,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,0.112145,2.466174,"[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,3,ridge_eave_plane_group,6,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::0aaeae27e08a,17.096762,120.826949,68.693848,0,0.0,0.0,,,,0.0,0.0,0,0.0,,,0,0.0,0.0,weak,drop_candidate,False,[],0.0,,,"[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14""]","[""building-part:651acbab85f1c8b031e2""]",True,True,True
7dbc53a6-17e8-4806-83de-42286b95726c,1,ridge_eave_plane_group,7,7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::a9694ac55267,151.547887,120.826949,68.693848,6,0.577754,1.0,0.363351,59.173051,68.693848,19.930481,23.423475,5,35.882169,7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5,0.857051,0,0.597226,0.703772,medium,keep,False,"[""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:1"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:3"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:5"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:6"", ""7dbc53a6-17e8-4806-83de-42286b95726c::eave-chain::1:8""]",35.882169,1.779698,4.249328,"[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14""]","[""building-part:4e6334d15844c58e2a14"", ""building-part:4fc0c18bbacf384841f4""]",True,True,True
