uuid,story,room_index,n_planes_scored,n_disagree,disagreement_rate,building_n_stories,is_top_story,is_ground_story,is_only_story,exterior_edge_frac,perimeter_m,max_floor_dim_m,floor_area_m2,aspect_ratio
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,9,1,0,0.0,2,True,False,False,0.416,24.89,6.28,16.46,1.43
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,10,1,0,0.0,2,True,False,False,0.289,14.0,4.22,10.09,1.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,11,1,0,0.0,2,True,False,False,0.017,94.31,14.43,11.62,1.05
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,12,1,0,0.0,2,True,False,False,0.099,10.45,3.49,6.11,1.24
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,13,1,0,0.0,2,True,False,False,0.784,24.19,7.39,36.2,1.04
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,0,1,0,0.0,1,True,False,True,0.794,10.91,3.9,7.25,1.06
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,1,1,0,0.0,1,True,False,True,0.237,23.22,8.55,19.48,1.62
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,2,2,0,0.0,1,True,False,True,0.256,9.36,3.31,5.41,1.04
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,3,1,0,0.0,1,True,False,True,0.193,11.04,3.94,7.43,1.06
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,4,1,0,0.0,1,True,False,True,0.485,13.44,4.95,10.21,1.13
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,5,1,0,0.0,1,True,False,True,0.038,78.02,13.11,13.22,1.22
ed89b2f2-38dd-455f-a3df-13d92cdc1f8b,0,6,1,0,0.0,1,True,False,True,0.189,22.35,8.07,29.87,1.09
eda4954e-036f-4e74-817f-23ce2d309aa3,0,0,1,0,0.0,1,True,False,True,0.043,42.08,11.15,7.18,2.86
eda4954e-036f-4e74-817f-23ce2d309aa3,0,1,1,0,0.0,1,True,False,True,0.482,11.31,3.52,7.82,1.25
eda4954e-036f-4e74-817f-23ce2d309aa3,0,3,1,0,0.0,1,True,False,True,0.486,13.18,4.01,10.36,1.23
eda4954e-036f-4e74-817f-23ce2d309aa3,0,4,1,0,0.0,1,True,False,True,0.501,20.6,7.41,22.94,1.78
eda4954e-036f-4e74-817f-23ce2d309aa3,0,5,2,0,0.0,1,True,False,True,0.249,9.56,2.84,4.84,1.17
ef522d94-2279-4b9e-bd8f-90bb37043910,0,0,1,0,0.0,1,True,False,True,0.572,13.54,3.27,5.77,1.01
ef522d94-2279-4b9e-bd8f-90bb37043910,0,1,1,0,0.0,1,True,False,True,0.336,16.07,5.59,12.95,1.22
ef522d94-2279-4b9e-bd8f-90bb37043910,0,2,1,0,0.0,1,True,False,True,0.443,9.39,3.19,5.47,1.01
ef522d94-2279-4b9e-bd8f-90bb37043910,0,3,1,0,0.0,1,True,False,True,0.59,11.94,4.33,8.43,1.14
ef522d94-2279-4b9e-bd8f-90bb37043910,0,4,1,0,0.0,1,True,False,True,0.824,13.34,4.57,11.12,1.01
ef522d94-2279-4b9e-bd8f-90bb37043910,0,5,1,0,0.0,1,True,False,True,0.706,11.52,4.11,8.04,1.1
ef522d94-2279-4b9e-bd8f-90bb37043910,0,6,1,0,0.0,1,True,False,True,0.406,13.12,4.61,6.87,1.35
ef522d94-2279-4b9e-bd8f-90bb37043910,0,7,1,0,0.0,1,True,False,True,0.159,5.84,1.98,1.81,1.14
ef522d94-2279-4b9e-bd8f-90bb37043910,0,8,1,0,0.0,1,True,False,True,0.212,10.49,3.81,6.48,1.14
ef522d94-2279-4b9e-bd8f-90bb37043910,0,9,1,0,0.0,1,True,False,True,0.35,58.92,13.14,45.97,1.51
f16973df-10b9-4369-9f0d-dd295a34d970,0,0,1,0,0.0,1,True,False,True,0.482,10.97,3.77,7.47,1.06
f16973df-10b9-4369-9f0d-dd295a34d970,0,1,1,0,0.0,1,True,False,True,0.19,18.34,5.58,11.07,1.04
f16973df-10b9-4369-9f0d-dd295a34d970,0,2,1,0,0.0,1,True,False,True,0.252,7.48,2.6,3.42,1.1
f16973df-10b9-4369-9f0d-dd295a34d970,0,3,1,0,0.0,1,True,False,True,0.238,27.21,9.22,35.95,1.1
f16973df-10b9-4369-9f0d-dd295a34d970,0,4,1,0,0.0,1,True,False,True,0.0,37.74,7.37,5.64,1.13
f16973df-10b9-4369-9f0d-dd295a34d970,0,5,1,0,0.0,1,True,False,True,0.194,11.42,4.02,7.96,1.12
f16973df-10b9-4369-9f0d-dd295a34d970,0,6,1,0,0.0,1,True,False,True,0.598,12.64,4.3,9.96,1.04
f16973df-10b9-4369-9f0d-dd295a34d970,0,7,1,0,0.0,1,True,False,True,0.613,17.03,4.2,9.04,1.03
f16973df-10b9-4369-9f0d-dd295a34d970,0,8,1,0,0.0,1,True,False,True,0.23,9.47,3.16,5.61,1.0
f16973df-10b9-4369-9f0d-dd295a34d970,0,9,4,3,0.75,1,True,False,True,0.69,18.17,6.48,19.84,1.15
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,0,1,0,0.0,1,True,False,True,0.698,14.17,4.18,12.25,1.33
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,1,1,0,0.0,1,True,False,True,0.201,12.37,3.75,9.25,1.41
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,2,1,0,0.0,1,True,False,True,0.067,13.22,3.69,7.44,1.19
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,3,1,0,0.0,1,True,False,True,0.216,7.92,2.33,3.84,1.31
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,4,1,0,0.0,1,True,False,True,0.0,11.15,3.08,7.72,1.15
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,5,1,0,0.0,1,True,False,True,0.409,12.06,3.33,8.0,1.17
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,6,1,0,0.0,1,True,False,True,0.091,13.62,3.65,11.57,1.07
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,7,1,0,0.0,1,True,False,True,0.132,98.09,13.56,35.54,1.35
f40dcc9f-b97b-4bef-8b40-ba011aabf0bd,0,8,1,0,0.0,1,True,False,True,0.648,22.78,7.95,27.88,2.07
f46b4d89-ae67-405c-af8b-eb7396b06ef8,1,6,13,5,0.385,2,True,False,False,0.323,22.24,5.81,8.22,1.14
f46b4d89-ae67-405c-af8b-eb7396b06ef8,1,7,2,0,0.0,2,True,False,False,0.749,12.3,3.7,9.42,1.08
f46b4d89-ae67-405c-af8b-eb7396b06ef8,1,8,2,0,0.0,2,True,False,False,0.224,21.95,5.94,5.1,1.86
f46b4d89-ae67-405c-af8b-eb7396b06ef8,1,9,6,3,0.5,2,True,False,False,0.76,15.76,4.73,13.49,1.15
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,0,1,0,0.0,1,True,False,True,0.804,14.36,4.85,12.02,1.48
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,1,1,0,0.0,1,True,False,True,0.493,16.82,5.48,14.59,1.54
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,2,1,0,0.0,1,True,False,True,0.107,30.52,7.33,10.42,1.63
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,4,1,0,0.0,1,True,False,True,0.222,13.8,4.09,11.69,1.11
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,5,2,0,0.0,1,True,False,True,0.522,32.09,8.37,37.69,1.21
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,6,1,0,0.0,1,True,False,True,0.319,25.43,8.32,14.28,2.47
f919a443-ea71-4391-9bcb-bff1cf08c45d,0,7,2,0,0.0,1,True,False,True,0.126,14.42,2.99,4.97,1.27
f932e0d3-b002-4f89-97e7-ec54d4703506,0,3,1,0,0.0,3,False,True,False,0.11,6.99,2.71,2.44,1.44
f932e0d3-b002-4f89-97e7-ec54d4703506,0,4,1,0,0.0,3,False,True,False,0.256,11.33,3.86,7.95,1.08
f932e0d3-b002-4f89-97e7-ec54d4703506,2,10,2,0,0.0,3,True,False,False,0.478,8.96,3.21,4.76,1.2
f932e0d3-b002-4f89-97e7-ec54d4703506,2,11,2,0,0.0,3,True,False,False,0.488,15.86,5.83,14.29,1.28
f932e0d3-b002-4f89-97e7-ec54d4703506,2,12,8,2,0.25,3,True,False,False,0.15,21.52,6.49,9.93,1.11
f932e0d3-b002-4f89-97e7-ec54d4703506,2,13,3,0,0.0,3,True,False,False,0.658,17.09,6.33,16.38,1.3
fb279aa5-092f-4146-83ff-b557415e7ba4,0,0,5,1,0.2,1,True,False,True,0.333,12.64,4.31,9.89,1.02
fb279aa5-092f-4146-83ff-b557415e7ba4,0,1,4,0,0.0,1,True,False,True,0.478,13.32,4.52,11.09,1.01
fb279aa5-092f-4146-83ff-b557415e7ba4,0,3,1,0,0.0,1,True,False,True,0.486,14.1,4.83,12.4,1.03
fb279aa5-092f-4146-83ff-b557415e7ba4,0,4,1,0,0.0,1,True,False,True,0.203,12.98,4.56,10.36,1.08
fb279aa5-092f-4146-83ff-b557415e7ba4,0,6,1,0,0.0,1,True,False,True,0.465,30.47,10.46,52.52,1.11
fb279aa5-092f-4146-83ff-b557415e7ba4,0,7,2,0,0.0,1,True,False,True,0.263,33.58,8.69,20.66,1.4
fb279aa5-092f-4146-83ff-b557415e7ba4,0,8,1,0,0.0,1,True,False,True,0.489,15.68,5.62,14.79,1.13
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,0,1,0,0.0,1,True,False,True,0.487,15.29,5.17,14.45,1.1
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,1,1,0,0.0,1,True,False,True,0.218,13.36,4.45,11.1,1.07
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,3,2,0,0.0,1,True,False,True,0.237,9.34,3.06,5.44,1.03
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,4,1,0,0.0,1,True,False,True,0.072,87.44,14.04,10.05,1.67
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,5,1,0,0.0,1,True,False,True,0.079,17.01,5.82,3.05,1.71
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,6,1,0,0.0,1,True,False,True,0.053,19.54,7.0,19.38,1.38
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,7,1,0,0.0,1,True,False,True,0.634,28.76,9.33,40.5,1.18
fc46b0be-a3aa-4a28-820c-a16691bcdd61,0,8,1,0,0.0,1,True,False,True,0.178,11.63,4.13,8.02,1.22
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,0,2,0,0.0,1,True,False,True,0.556,35.86,11.18,49.02,1.29
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,1,4,0,0.0,1,True,False,True,0.093,24.31,8.91,29.52,1.19
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,3,1,0,0.0,1,True,False,True,0.058,43.31,10.37,8.79,1.04
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,4,1,0,0.0,1,True,False,True,0.252,11.48,4.0,8.19,1.04
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,5,1,0,0.0,1,True,False,True,0.487,13.66,4.85,11.43,1.08
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,6,1,0,0.0,1,True,False,True,0.488,16.48,5.11,8.89,1.02
fd6ee1a7-7243-4c9b-ad7a-5d146b7f8706,0,8,1,0,0.0,1,True,False,True,0.485,12.94,4.68,9.99,1.12
fe829d59-c9f1-4194-a40b-39600a4f27b6,0,1,1,0,0.0,3,False,True,False,0.05,38.6,8.3,9.76,1.08
fe829d59-c9f1-4194-a40b-39600a4f27b6,0,2,2,0,0.0,3,False,True,False,0.495,11.96,4.67,7.36,1.89
fe829d59-c9f1-4194-a40b-39600a4f27b6,1,7,1,0,0.0,3,False,False,False,0.523,18.34,5.41,19.91,1.06
fe829d59-c9f1-4194-a40b-39600a4f27b6,2,9,3,0,0.0,3,True,False,False,0.364,16.93,4.76,7.47,1.03
fe829d59-c9f1-4194-a40b-39600a4f27b6,2,10,2,0,0.0,3,True,False,False,0.495,16.02,5.01,15.24,1.18
fe829d59-c9f1-4194-a40b-39600a4f27b6,2,11,2,0,0.0,3,True,False,False,0.674,14.17,4.51,12.0,1.22
fe829d59-c9f1-4194-a40b-39600a4f27b6,2,12,4,1,0.25,3,True,False,False,0.475,7.82,2.42,3.79,1.12
fe829d59-c9f1-4194-a40b-39600a4f27b6,2,13,2,0,0.0,3,True,False,False,0.335,18.89,5.31,10.73,1.37
feccbd0c-0420-4775-b5b7-49b99559947e,0,0,1,0,0.0,1,True,False,True,0.435,20.08,5.64,15.04,1.06
feccbd0c-0420-4775-b5b7-49b99559947e,0,1,1,0,0.0,1,True,False,True,0.691,16.16,4.66,8.62,1.5
feccbd0c-0420-4775-b5b7-49b99559947e,0,2,1,0,0.0,1,True,False,True,0.591,20.97,6.36,24.98,1.07
feccbd0c-0420-4775-b5b7-49b99559947e,0,3,1,0,0.0,1,True,False,True,0.272,13.39,4.33,9.3,1.31
feccbd0c-0420-4775-b5b7-49b99559947e,0,4,5,4,0.8,1,True,False,True,0.686,8.63,2.87,4.2,1.28
feccbd0c-0420-4775-b5b7-49b99559947e,0,5,1,0,0.0,1,True,False,True,0.179,7.17,2.39,3.12,1.23
feccbd0c-0420-4775-b5b7-49b99559947e,0,6,1,0,0.0,1,True,False,True,0.141,32.92,7.37,9.1,1.25
feccbd0c-0420-4775-b5b7-49b99559947e,0,7,1,0,0.0,1,True,False,True,0.395,11.84,3.63,7.26,1.21
feccbd0c-0420-4775-b5b7-49b99559947e,0,8,1,0,0.0,1,True,False,True,0.588,9.51,3.1,5.55,1.17
feccbd0c-0420-4775-b5b7-49b99559947e,0,9,1,0,0.0,1,True,False,True,0.859,11.87,4.2,8.6,1.0
