uuid,story,room_index,has_dormer,exposed,n_planes_scored,n_disagree,disagreement_rate,ceiling_type,raw_ceiling_source,n_walls_computed,n_doors,n_windows,n_openings,n_storages,n_floor_corners,floor_area_m2,raw_area_xz_m2,raw_area_vs_floor,n_raw_planes_room,n_raw_oblique,n_raw_near_vertical,incl_p50_deg,incl_range_deg,incl_std_deg,azimuth_range_deg
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,2,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,4,7.02,7.02,1.0,1,0,0,0.0,0.0,0.0,0.0
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,3,False,True,1,0,0.0,none,noMesh,5,3,0,1,1,8,7.67,7.68,1.002,1,0,0,0.0,0.0,0.0,0.0
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,4,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,4,6.96,6.96,1.0,1,0,0,0.0,0.0,0.0,0.0
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,5,False,True,1,0,0.0,none,noMesh,6,3,1,0,6,38,36.95,31.64,0.856,1,0,0,0.0,0.0,0.0,0.0
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,6,False,True,1,0,0.0,none,noMesh,8,2,1,0,7,9,15.39,15.39,1.0,1,0,0,0.0,0.0,0.0,0.0
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,7,False,True,1,0,0.0,none,noMesh,4,3,2,0,2,4,7.51,7.51,1.0,1,0,0,0.0,0.0,0.0,0.0
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,8,False,True,7,2,0.286,sloped,noMesh,10,2,1,0,6,9,16.6,16.6,1.0,9,7,2,24.81,90.0,32.69,264.83
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,0,False,True,1,0,0.0,none,noMesh,2,2,1,0,2,4,6.78,6.8,1.002,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,1,False,True,1,0,0.0,none,noMesh,5,1,1,1,8,16,11.04,10.48,0.95,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,2,False,True,1,0,0.0,none,noMesh,9,9,0,2,2,10,13.0,11.52,0.886,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,3,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,22,12.39,8.21,0.663,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,4,False,True,1,0,0.0,none,noMesh,4,0,1,2,3,4,4.53,4.53,1.0,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,5,False,True,1,0,0.0,none,noMesh,5,1,1,0,2,4,9.33,9.33,1.0,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,6,False,True,1,0,0.0,none,noMesh,4,1,1,0,4,4,12.2,12.2,1.0,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,7,False,True,1,0,0.0,none,noMesh,7,2,1,0,2,9,8.26,7.91,0.957,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,8,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,7,2.28,2.11,0.925,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,9,False,True,1,0,0.0,none,noMesh,6,4,5,0,6,6,41.91,41.91,1.0,1,0,0,0.0,0.0,0.0,0.0
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,10,False,True,1,0,0.0,none,noMesh,3,0,5,0,0,4,29.35,29.37,1.001,2,1,1,45.64,88.73,44.36,0.0
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,2,2,False,True,12,5,0.417,sloped,noMesh,10,0,3,2,1,9,13.25,13.25,1.0,14,12,2,49.36,90.0,27.52,255.86
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,2,3,False,True,1,0,0.0,none,noMesh,5,4,0,0,0,9,3.01,3.09,1.027,1,0,0,0.0,0.0,0.0,0.0
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,1,4,False,True,1,0,0.0,none,noMesh,4,1,1,1,1,4,11.45,11.45,1.0,1,0,0,0.0,0.0,0.0,0.0
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,1,5,False,True,1,0,0.0,none,noMesh,7,2,1,0,0,8,4.98,5.52,1.107,2,1,1,45.0,90.0,45.0,0.0
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,0,9,False,True,3,0,0.0,none,noMesh,8,4,3,0,2,18,13.45,24.1,1.792,3,0,0,0.0,0.0,0.0,0.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,0,False,True,4,1,0.25,none,noMesh,24,7,3,1,7,31,31.37,29.01,0.925,9,6,5,90.0,90.0,43.87,180.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,1,False,True,1,0,0.0,none,noMesh,6,1,0,0,2,15,9.09,7.61,0.838,1,0,0,0.0,0.0,0.0,0.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,2,False,True,1,0,0.0,none,noMesh,7,1,1,0,1,7,5.19,5.19,0.999,1,0,0,0.0,0.0,0.0,0.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,3,False,True,1,0,0.0,none,noMesh,17,5,5,2,6,13,49.08,49.11,1.001,1,0,0,0.0,0.0,0.0,0.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,4,False,True,7,4,0.571,none,noMesh,22,5,12,1,7,20,82.93,82.04,0.989,8,5,1,6.5,90.0,28.3,245.44
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,5,False,True,8,7,0.875,sloped,noMesh,8,1,1,0,1,12,11.45,11.08,0.967,11,10,3,58.36,90.0,25.52,189.38
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,8,False,True,13,9,0.692,sloped,noMesh,8,1,1,0,2,13,38.16,38.24,1.002,16,15,3,48.97,90.0,23.26,270.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,9,False,True,3,1,0.333,none,noMesh,3,0,1,0,0,4,18.17,18.55,1.021,4,3,1,33.41,90.0,34.08,180.0
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,10,True,True,16,7,0.438,sloped,noMesh,20,9,1,0,3,16,71.97,71.79,0.997,21,19,5,50.77,90.0,27.31,270.18
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,11,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,9,3.37,3.03,0.897,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,0,False,True,1,0,0.0,none,noMesh,3,2,1,0,2,9,15.0,15.08,1.006,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,1,False,True,1,0,0.0,none,noMesh,6,2,2,0,3,7,4.92,4.79,0.975,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,2,False,True,1,0,0.0,none,noMesh,4,4,0,0,1,9,7.74,7.16,0.925,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,3,False,True,1,0,0.0,none,noMesh,4,4,1,1,4,9,39.41,35.37,0.897,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,4,False,True,1,0,0.0,none,noMesh,4,4,1,0,8,4,23.47,23.47,1.0,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,8.87,8.87,1.0,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,6,False,True,1,0,0.0,none,noMesh,5,1,1,0,2,4,9.01,9.01,1.0,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,7,False,True,1,0,0.0,none,noMesh,5,1,1,0,2,4,3.86,3.86,1.0,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,8,False,True,1,0,0.0,none,noMesh,7,0,1,1,5,6,8.63,8.63,1.0,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,9,False,True,1,0,0.0,none,noMesh,2,5,0,0,1,6,4.35,4.53,1.043,1,0,0,0.0,0.0,0.0,0.0
a3997c27-0367-483e-a462-64847105997d,0,10,False,True,1,0,0.0,none,noMesh,4,2,0,0,4,20,16.15,10.18,0.63,1,0,0,0.0,0.0,0.0,0.0
a430ffa9-a314-4352-8b54-dfbd04634861,1,0,False,True,5,1,0.2,sloped,noMesh,8,4,2,0,0,8,22.7,25.76,1.135,8,6,3,41.41,90.0,35.75,180.71
a430ffa9-a314-4352-8b54-dfbd04634861,1,1,False,True,2,0,0.0,sloped,noMesh,3,0,2,0,0,7,9.32,9.13,0.98,2,1,0,21.63,43.26,21.63,0.0
a430ffa9-a314-4352-8b54-dfbd04634861,1,2,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,10,15.2,14.32,0.942,1,0,0,0.0,0.0,0.0,0.0
a430ffa9-a314-4352-8b54-dfbd04634861,1,3,False,True,2,0,0.0,sloped,noMesh,4,1,1,0,0,4,9.47,9.47,1.0,2,1,0,21.15,42.3,21.15,0.0
a430ffa9-a314-4352-8b54-dfbd04634861,0,5,False,True,1,0,0.0,none,noMesh,6,1,0,0,1,6,2.8,2.8,1.0,2,1,1,45.0,90.0,45.0,0.0
a430ffa9-a314-4352-8b54-dfbd04634861,0,8,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,7.5,7.5,1.0,1,0,0,0.0,0.0,0.0,0.0
a443b86f-c86a-47a7-abef-0a56893c99b0,0,1,False,True,2,0,0.0,none,noMesh,8,3,1,0,2,7,5.64,5.64,1.0,2,0,0,0.0,0.0,0.0,0.0
a443b86f-c86a-47a7-abef-0a56893c99b0,0,2,False,True,1,0,0.0,none,noMesh,6,1,1,1,1,6,12.11,12.11,1.0,1,0,0,0.0,0.0,0.0,0.0
a443b86f-c86a-47a7-abef-0a56893c99b0,0,3,False,True,2,0,0.0,none,noMesh,4,1,0,0,1,30,11.78,59.71,5.07,2,0,0,0.0,0.0,0.0,0.0
a443b86f-c86a-47a7-abef-0a56893c99b0,0,4,False,True,1,0,0.0,none,noMesh,4,3,3,0,0,5,14.05,13.57,0.966,2,1,1,45.0,90.0,45.0,0.0
a443b86f-c86a-47a7-abef-0a56893c99b0,1,6,False,True,6,4,0.667,none,noMesh,10,3,3,0,2,10,24.44,24.49,1.002,6,5,0,44.64,55.3,17.89,179.9
a443b86f-c86a-47a7-abef-0a56893c99b0,1,7,False,True,1,0,0.0,none,noMesh,13,3,0,1,2,23,8.97,7.64,0.852,1,0,0,0.0,0.0,0.0,0.0
a443b86f-c86a-47a7-abef-0a56893c99b0,1,8,False,True,5,4,0.8,none,noMesh,5,1,1,1,1,5,8.01,8.0,0.999,6,5,1,39.65,90.0,27.12,116.54
a443b86f-c86a-47a7-abef-0a56893c99b0,1,9,False,True,2,0,0.0,none,noMesh,7,2,2,0,0,8,13.36,13.35,0.999,2,1,0,22.16,44.32,22.16,0.0
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,0,0,False,True,6,3,0.5,none,noMesh,5,0,1,0,1,4,8.29,8.29,1.0,8,5,2,14.01,90.0,36.24,146.69
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,1,False,True,1,0,0.0,none,noMesh,9,6,0,0,1,10,8.5,7.75,0.912,1,0,0,0.0,0.0,0.0,0.0
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,2,False,True,1,0,0.0,none,noMesh,4,1,2,0,1,4,11.94,11.94,1.0,1,0,0,0.0,0.0,0.0,0.0
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,4,False,True,1,0,0.0,none,noMesh,5,1,1,2,7,4,10.58,10.58,1.0,1,0,0,0.0,0.0,0.0,0.0
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,5,False,True,1,0,0.0,sloped,noMesh,4,1,2,0,2,4,3.99,3.99,1.0,1,1,0,6.37,0.0,0.0,0.0
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,6,False,True,1,0,0.0,none,noMesh,3,1,0,1,0,24,5.38,3.52,0.654,1,0,0,0.0,0.0,0.0,0.0
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,2,8,False,True,9,4,0.444,sloped,noMesh,9,1,2,0,0,8,12.84,12.84,1.0,9,7,0,15.18,57.08,21.22,234.02
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,2,9,False,True,4,1,0.25,sloped,noMesh,4,1,1,0,0,4,13.08,13.08,1.0,4,3,0,43.17,45.67,19.16,179.99
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,2,10,False,True,3,2,0.667,none,noMesh,6,2,0,0,0,17,4.21,3.89,0.923,7,6,4,90.0,90.0,40.21,90.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,0,False,True,1,0,0.0,none,noMesh,6,2,1,0,4,26,9.41,7.8,0.829,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,1,False,True,1,0,0.0,none,noMesh,4,1,1,0,4,4,12.1,12.1,1.0,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,2,False,True,1,0,0.0,none,noMesh,6,1,1,0,4,5,5.84,5.84,1.0,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,3,False,True,1,0,0.0,none,noMesh,2,0,1,1,2,6,7.83,7.92,1.011,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,4,False,True,1,0,0.0,none,noMesh,5,0,1,1,5,4,7.77,7.77,1.0,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,4,4,2.07,2.07,1.0,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,6,False,True,1,0,0.0,none,noMesh,11,7,0,1,2,12,12.36,12.36,1.0,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,7,False,True,1,0,0.0,none,noMesh,4,2,1,0,6,26,13.69,9.93,0.725,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,8,False,True,1,0,0.0,none,noMesh,8,2,2,2,7,8,38.7,38.7,1.0,1,0,0,0.0,0.0,0.0,0.0
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,9,False,True,4,2,0.5,sloped,noMesh,4,0,4,1,0,4,23.34,23.34,1.0,5,4,1,25.23,90.0,33.82,180.21
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,1,False,True,4,0,0.0,none,noMesh,10,9,1,1,9,18,28.26,72.08,2.55,4,0,0,0.0,0.0,0.0,0.0
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,3,False,True,1,0,0.0,none,noMesh,4,0,1,1,0,4,1.56,1.56,1.0,1,0,0,0.0,0.0,0.0,0.0
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,4,False,True,1,0,0.0,none,noMesh,8,0,1,1,0,21,6.28,4.82,0.767,1,0,0,0.0,0.0,0.0,0.0
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,4,8.45,8.45,1.0,1,0,0,0.0,0.0,0.0,0.0
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,6,False,True,1,0,0.0,none,noMesh,4,2,1,0,3,4,10.23,10.23,1.0,1,0,0,0.0,0.0,0.0,0.0
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,7,False,True,1,0,0.0,none,noMesh,4,0,1,1,1,8,9.03,8.75,0.97,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,0,0,False,True,1,0,0.0,none,noMesh,4,2,1,0,3,4,16.33,16.33,1.0,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,0,2,False,True,14,11,0.786,none,noMesh,7,2,1,0,1,6,7.1,10.16,1.432,19,16,5,48.89,90.0,34.49,270.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,0,4,False,True,1,0,0.0,none,noMesh,5,2,1,0,1,7,9.42,9.42,1.0,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,6,False,True,2,1,0.5,none,noMesh,4,3,0,0,0,9,5.68,5.66,0.997,3,2,1,19.24,90.0,38.7,84.71
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,7,False,True,1,0,0.0,none,noMesh,4,2,2,1,4,4,17.77,17.77,1.0,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,8,False,True,1,0,0.0,none,noMesh,4,1,2,1,3,9,16.64,16.44,0.988,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,9,False,True,1,0,0.0,none,noMesh,4,2,1,0,7,4,7.55,7.55,1.0,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,10,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,1.79,1.79,1.0,1,0,0,0.0,0.0,0.0,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,11,False,True,2,1,0.5,none,noMesh,6,1,1,0,1,6,8.89,8.9,1.001,2,1,0,22.92,45.83,22.92,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,12,False,True,2,1,0.5,none,noMesh,6,3,1,0,0,16,6.9,6.0,0.869,2,1,0,23.51,47.03,23.51,0.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,13,False,True,5,2,0.4,sloped,noMesh,4,0,0,0,1,4,3.97,3.97,1.0,6,5,1,43.21,90.0,26.72,179.27
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,14,False,True,7,2,0.286,sloped,noMesh,5,1,2,0,3,7,18.89,18.89,1.0,9,8,2,49.52,90.0,25.61,202.93
aa047931-2b45-497d-a093-f637a2934699,1,6,False,True,1,0,0.0,none,noMesh,6,7,0,0,1,7,13.96,14.17,1.015,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,7,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,8,7.61,7.36,0.967,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,8,False,True,1,0,0.0,none,noMesh,4,0,1,0,1,6,12.22,12.29,1.006,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,9,False,True,1,0,0.0,none,noMesh,6,1,1,0,1,11,7.79,6.61,0.849,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,10,False,True,1,0,0.0,none,noMesh,2,0,1,1,2,7,12.47,12.2,0.978,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,11,False,True,1,0,0.0,none,noMesh,1,1,1,0,1,7,3.8,3.54,0.933,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,12,False,True,1,0,0.0,none,noMesh,8,1,3,2,8,6,27.79,27.79,1.0,1,0,0,0.0,0.0,0.0,0.0
aa047931-2b45-497d-a093-f637a2934699,1,13,False,True,1,0,0.0,none,noMesh,8,1,3,1,2,9,31.04,31.04,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,0,False,True,1,0,0.0,none,noMesh,6,3,1,0,4,6,12.94,12.94,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,1,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,4.16,4.16,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,2,False,True,1,0,0.0,none,noMesh,4,2,1,0,4,4,9.99,9.99,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,3,False,True,1,0,0.0,none,noMesh,4,5,1,0,0,35,18.49,14.89,0.805,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,4,False,True,1,0,0.0,none,noMesh,4,2,2,1,9,4,16.07,16.07,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,5,False,True,1,0,0.0,none,noMesh,5,4,0,0,1,4,5.85,5.85,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,6,False,True,1,0,0.0,none,noMesh,4,3,4,0,4,4,22.46,22.46,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,7,False,True,1,0,0.0,none,noMesh,7,2,2,0,4,6,17.32,17.32,1.0,1,0,0,0.0,0.0,0.0,0.0
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,8,False,True,1,0,0.0,none,noMesh,4,1,2,0,3,4,10.42,10.42,1.0,1,0,0,0.0,0.0,0.0,0.0
b01824fc-be43-451f-bc6e-aaab701c144d,0,0,False,True,1,0,0.0,none,noMesh,6,1,3,0,0,10,14.37,15.51,1.079,1,0,0,0.0,0.0,0.0,0.0
b01824fc-be43-451f-bc6e-aaab701c144d,0,1,False,True,2,0,0.0,none,noMesh,6,2,3,1,5,6,30.73,40.06,1.304,2,0,0,0.0,0.0,0.0,0.0
b01824fc-be43-451f-bc6e-aaab701c144d,0,2,False,True,5,2,0.4,sloped,noMesh,4,1,0,1,3,12,11.73,10.91,0.931,7,4,2,6.98,90.0,38.48,241.16
b01824fc-be43-451f-bc6e-aaab701c144d,0,3,False,True,1,0,0.0,none,noMesh,2,2,1,0,1,6,6.38,6.44,1.008,1,0,0,0.0,0.0,0.0,0.0
b01824fc-be43-451f-bc6e-aaab701c144d,0,4,False,True,1,0,0.0,none,noMesh,4,2,1,0,1,4,9.84,9.84,1.0,1,0,0,0.0,0.0,0.0,0.0
b01824fc-be43-451f-bc6e-aaab701c144d,0,6,False,True,1,0,0.0,none,noMesh,2,1,2,0,8,6,8.5,8.58,1.009,1,0,0,0.0,0.0,0.0,0.0
b01824fc-be43-451f-bc6e-aaab701c144d,0,7,False,True,3,0,0.0,none,noMesh,11,2,0,0,1,19,4.84,14.92,3.085,3,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,0,False,True,1,0,0.0,none,noMesh,4,2,1,0,5,4,27.5,27.5,1.0,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,1,False,True,1,0,0.0,none,noMesh,6,6,0,0,1,27,8.16,6.1,0.747,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,2,False,True,1,0,0.0,none,noMesh,7,1,1,0,2,5,5.46,5.46,1.0,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,3,False,True,1,0,0.0,none,noMesh,4,2,0,0,0,4,1.69,1.69,1.0,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,4,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,4,8.48,8.48,1.0,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,6,12.84,12.86,1.001,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,6,False,True,1,0,0.0,none,noMesh,5,2,0,0,4,4,5.53,5.53,1.0,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,7,False,True,1,0,0.0,none,noMesh,4,3,2,0,6,4,12.91,12.91,1.0,1,0,0,0.0,0.0,0.0,0.0
b4f7407a-5941-4165-947a-a726dc432c69,0,8,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,8.31,8.31,1.0,1,0,0,0.0,0.0,0.0,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,0,False,True,1,0,0.0,none,noMesh,8,3,3,0,4,6,45.4,45.4,1.0,1,0,0,0.0,0.0,0.0,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,3,False,True,1,0,0.0,none,noMesh,6,4,1,0,2,4,4.13,4.13,1.0,1,0,0,0.0,0.0,0.0,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,5,False,True,1,0,0.0,none,noMesh,4,2,2,1,1,4,14.92,14.92,1.0,1,0,0,0.0,0.0,0.0,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,6,False,True,1,0,0.0,none,noMesh,8,1,2,1,3,20,18.47,16.95,0.918,1,0,0,0.0,0.0,0.0,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,7,False,True,3,0,0.0,none,noMesh,14,4,1,0,3,14,12.01,12.0,0.999,3,0,0,0.0,0.0,0.0,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,9,False,True,10,2,0.2,sloped,noMesh,12,6,1,2,4,7,26.36,26.37,1.0,11,10,1,44.78,90.0,23.88,193.46
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,10,False,True,2,1,0.5,sloped,noMesh,6,1,1,0,2,12,8.24,7.34,0.89,2,1,0,22.08,44.16,22.08,0.0
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,11,False,True,3,2,0.667,sloped,noMesh,6,3,1,0,0,6,5.8,5.8,1.0,4,3,1,26.47,90.0,35.68,184.15
b65126ae-ccca-4032-876f-e9c1c059862c,0,0,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,7,3.87,3.56,0.918,1,0,0,0.0,0.0,0.0,0.0
b65126ae-ccca-4032-876f-e9c1c059862c,1,5,False,True,1,0,0.0,none,noMesh,6,1,4,0,11,6,40.75,40.75,1.0,1,0,0,0.0,0.0,0.0,0.0
b65126ae-ccca-4032-876f-e9c1c059862c,2,8,False,True,2,1,0.5,sloped,noMesh,4,3,1,0,1,4,9.69,9.69,1.0,2,2,0,47.38,1.87,0.94,180.0
b65126ae-ccca-4032-876f-e9c1c059862c,2,9,False,True,1,0,0.0,none,noMesh,6,0,0,1,2,6,5.12,5.03,0.982,1,1,0,47.68,0.0,0.0,0.0
b65126ae-ccca-4032-876f-e9c1c059862c,2,10,True,True,6,4,0.667,none,noMesh,4,1,1,0,0,6,11.75,11.77,1.002,12,11,6,84.05,90.0,26.73,269.99
b65126ae-ccca-4032-876f-e9c1c059862c,2,11,False,True,7,4,0.571,sloped,noMesh,4,4,1,0,0,17,3.61,3.02,0.835,10,10,3,40.3,63.74,25.6,208.7
b65126ae-ccca-4032-876f-e9c1c059862c,2,12,False,True,2,2,1.0,sloped,noMesh,4,1,2,0,2,4,7.7,7.7,1.0,2,2,0,20.59,0.3,0.15,180.0
